137699,27798
263609,44131
18338,27485
266642,71779
8440,39938
1746,23509
1547,604
265852,37059
17051,44873
25536,41148
203302,41699
1880,12570
209966,6556
13789,1861
137912,66475
205785,23092
141248,69580
199146,54790
50236,34809
62095,59503
47525,18829
44734,19662
396330,65936
203891,22803
270100,71862
61279,40867
132706,37804
395638,51541
205149,25385
47939,33902
398902,8761
31449,9902
209048,66829
9746,58341
271670,17399
55740,62968
42882,39843
42872,41508
51641,46024
57276,5259
48094,22714
136742,68556
133650,29082
26894,10430
138246,50769
28269,26524
39396,31056
271273,71126
32393,3554
20248,65921
5631,1265
21992,51307
53005,65455
201000,60898
38508,29879
265566,50089
264365,44140
140870,62639
17028,2224
394411,36575
268393,71797
57436,39309
210856,69224
197990,23036
54332,33092
141461,30076
51701,4906
52601,46045
54424,12764
269732,72695
262857,17878
266612,25519
207911,35271
61295,69905
327761,17416
269404,55953
137522,68468
269148,72122
11897,30735
208440,35278
7833,66880
53221,15594
137964,68806
271821,67831
28623,19219
396443,30725
140723,43285
139189,30163
266622,16911
141633,38303
61480,64747
208135,57181
393601,18819
268210,18110
60251,54429
208270,9280
397944,53329
4713,18605
270340,17282
210229,46524
393426,33151
132682,37803
8790,22098
59278,10067
266374,18039
135894,38060
32799,3613
201886,41374
18822,48215
42259,59772
133386,29075
395286,36618
56935,56869
51473,63523
9752,28814
131100,42879
26194,72540
202498,13980
33011,3637
49074,31243
17411,50192
50819,34822
212279,51871
54317,25120
210309,6573
45356,15401
139955,66274
2471,52738
138294,68973
269986,70695
56947,70215
197212,57074
397424,7274
60235,63874
20329,57285
42956,66748
204429,61648
206978,52768
263773,26797
23911,28275
15774,49121
199494,46962
202448,6139
28815,39389
36660,3962
328557,60147
38773,29303
139636,25310
27275,32568
271019,71355
139740,37699
266492,16894
62146,963
131189,21925
395186,8621
50286,47623
263024,48463
33189,44615
13592,47842
59828,66948
37002,3991
397343,48021
63962,66404
208925,56854
21858,32897
59475,39601
14610,1969
399200,25919
6307,7630
271210,72479
268763,18145
6877,34138
18518,2306
59404,59136
43378,54686
264715,37277
397862,25861
132334,42616
141583,60804
9492,29487
50916,57808
8968,13060
60475,9198
270788,49949
13235,47549
45409,29666
141960,69418
49452,54558
4202,27298
139401,69386
8164,28808
14212,18467
3930,32479
44282,40355
267521,17003
210240,46258
54438,8429
51048,4867
9125,13410
23515,2849
16826,18593
1303,18527
29037,9885
197033,5821
207059,64230
11387,35779
203745,38883
265931,70527
394586,63327
20820,45501
267175,37176
140923,67342
397926,36725
23446,26427
45718,62919
137615,68941
8971,38913
47138,9998
141290,29263
205487,39163
40989,52725
16267,33994
141630,66361
197833,64380
27519,65995
26933,36124
131713,50227
60814,41491
31062,47227
41796,34640
15268,55215
328361,17518
21698,50147
7258,53191
141642,50700
137670,43238
30598,24558
395927,8666
270488,48567
399344,25924
44523,49383
263343,68113
56770,58074
46598,4569
31778,27864
28724,14731
139809,69476
137814,35050
63219,5618
262607,25461
14255,18468
137544,16142
200698,42482
27708,55419
33981,19795
54591,8438
209272,66932
200722,64578
4911,7619
42427,20166
56865,59885
17004,44005
50492,67620
46525,4562
60100,42123
40914,24908
131174,43485
23900,43626
47445,19667
397721,38528
201184,56749
265267,70454
36068,3889
264848,37288
26997,3111
28169,15175
36603,26603
135344,43504
393999,50112
12963,1787
205207,61792
136606,66579
43626,41454
262650,49816
7234,23618
41062,61811
271331,18228
133299,28591
23938,12285
16770,45419
28725,9657
398014,45415
28265,45775
42498,784
59821,41197
12069,38457
16050,23907
27637,44920
15664,59334
36865,60435
24742,48882
47864,13125
1643,55170
49117,34185
196646,64601
51748,39579
9617,43552
22145,37110
139797,60615
38543,37570
39255,47382
9814,30097
208766,10180
212638,35321
1351,1096
12680,9799
197720,49279
267070,49892
137586,62598
19329,58546
25017,20471
50429,21862
24302,54131
264886,49859
208937,66581
34613,47129
44118,59233
33270,53254
205656,46669
268829,17148
33838,34006
17599,29558
139003,68711
44466,22058
267235,48516
46017,38146
139504,16204
395331,11473
211801,45626
45475,43475
31990,32147
56861,62544
206252,59854
23074,15075
25244,33468
204975,38888
211550,40115
208847,63444
139907,67002
58792,18679
395501,33182
29804,32958
262773,16444
58552,5310
30939,23418
41901,41303
45591,50467
11118,58313
64223,5677
395167,35423
396019,33194
41666,59416
1477,14250
17863,27455
1556,14284
33777,40037
12566,46525
268035,65718
399300,51167
267169,71204
132760,43073
136362,43195
28039,51080
33891,223
133096,35028
57355,49028
212349,22412
17682,15014
267220,65088
137184,42718
262752,55972
397134,66143
15117,35868
269253,17201
63291,11396
21535,2583
25816,2957
14103,13457
203360,57439
266411,70811
7722,11694
53765,36414
12443,31188
30170,32966
16788,53628
206298,59817
42114,39912
46169,48095
138732,68776
138908,12490
397351,37545
31102,40636
46760,34731
265026,67883
57217,41781
141214,43748
38264,50380
41951,4297
200094,35157
25891,45424
263924,71276
18281,42929
4884,23567
198957,40123
8821,1465
270852,55817
136319,29178
30262,9050
53567,51503
26759,21728
47119,63597
29298,8125
41076,22529
201948,59057
135166,28262
64411,35013
49285,4762
42875,47715
61694,44102
142366,69430
3736,58328
134614,29359
204020,6245
202385,46979
7587,38038
395314,7078
199589,23456
400,9440
267671,45164
395361,38509
267155,72563
141135,38300
263925,65191
2259,18539
264520,70432
60758,5401
43528,61738
205388,10161
62201,64365
22298,32902
53878,11326
43431,33586
132193,50482
52039,4926
132573,69199
47243,39520
33953,51262
209380,59539
38982,22526
23781,19942
19268,72921
22805,2757
16402,36812
15069,2028
59842,15689
133248,29066
137332,60788
269449,17230
19034,36816
207706,20463
33635,33002
12727,1769
134725,12427
200833,47626
268505,70717
64004,36892
139929,33129
133125,26177
268556,70636
32812,53251
393220,20305
56240,66961
39127,63966
61078,46901
22733,68264
17887,50657
36340,34572
268367,65628
44004,31925
263270,16515
9158,1496
52401,36975
396549,37388
197269,11663
262590,55582
10220,66545
205829,59526
10388,66054
46188,32290
6661,1322
45557,37904
14649,1975
131973,35020
394627,58741
42667,61887
204596,39377
32251,11150
53907,5021
9185,46759
23564,27492
136652,43205
33038,63136
32566,26564
137225,29205
12212,1726
198829,46951
13060,47116
62052,63629
24811,20674
208236,22385
204165,49450
25732,47824
199224,5927
138802,43673
55559,54165
52802,48433
19357,7905
196665,56537
267146,70714
18462,58329
30460,72947
16091,49232
11666,1643
26536,24382
328618,53157
19780,10894
14851,7800
46757,55150
48659,13766
135642,69331
22188,2668
134859,50827
7380,47679
9513,43322
52194,20946
270790,67878
264729,32688
139285,43653
36102,24769
264973,65477
14433,10738
54483,5102
42312,4318
48124,39531
394922,7033
25315,47294
393507,35401
51341,903
196845,54701
138784,29234
40483,54996
200621,48927
206088,59038
23884,28549
206614,6399
35165,62531
49282,11768
270797,70881
135454,29363
4821,50671
28038,26516
270655,72042
394917,18513
11442,542
57985,61042
18625,58783
395324,25726
6769,1335
38837,29861
2115,52346
211503,40250
264585,70657
25163,54583
1797,14639
62152,46905
22968,10426
204100,56883
198343,54244
61337,13157
1820,605
139969,53945
270644,72671
199942,9236
58001,25201
55172,59117
399250,55321
32498,32277
206178,14023
63555,37726
38616,40300
22297,45354
62702,36484
27019,11074
266788,64807
62210,22464
46131,4502
6862,31287
137898,42897
54067,8411
49008,54248
136522,12452
35001,3815
139550,69205
137239,29795
35275,31392
207750,25419
202982,57192
2598,1035
199560,52834
59498,59587
59108,42930
55606,27587
134553,15960
3935,19306
270714,71766
33976,46434
197216,5831
197526,52748
10232,42742
209452,6535
208188,14703
262441,19221
13156,1801
40421,48300
393287,51139
264600,72667
212131,33596
203478,22363
136301,69579
133627,42648
397324,35445
51458,9571
31564,13595
202087,6122
25633,36077
23992,11704
1197,60897
264227,16636
52544,15455
24375,30285
138145,29870
265550,48140
270599,72583
17806,32700
197347,23031
16622,47990
140957,62937
43864,49221
209408,6534
47654,64559
47700,39031
206458,69913
27994,36955
135880,37679
393663,36539
136595,62635
30924,41524
45552,50912
12161,14968
32674,48037
54589,11341
55760,37581
45359,43473
54435,5096
203124,47109
397122,45133
37124,60201
197083,31490
263256,17896
58762,15673
19071,24036
39507,34016
60607,49274
11340,17738
200849,39238
46447,4551
50963,34253
23029,2787
136252,29172
35179,13634
30029,3321
198338,33926
199485,40195
132278,29015
9749,14924
211105,66584
23308,24285
141640,60664
40413,4164
394000,26975
198068,13017
133785,28535
44865,14561
41902,42288
32201,50164
204939,41799
398488,7382
38738,37901
45906,54127
38857,43008
16604,34384
23211,2810
50147,51999
7621,29476
133989,15917
27679,45020
201557,52486
61496,28181
212549,42434
132308,29017
26117,11036
13550,1837
54666,25143
53915,8406
208419,63573
199410,21954
21595,7960
3214,67
206923,66928
25715,15137
32098,3517
269585,56100
393301,6850
263417,38733
206123,17662
207902,59243
262369,55902
264055,65022
262519,25458
140405,16233
24685,14724
268494,49916
41571,31059
11123,14219
26613,13544
4766,1221
263248,53691
57612,14805
48823,40132
54722,35606
44922,59473
328259,60426
20321,49965
35725,42069
266982,71066
30269,27136
12796,34347
15013,10764
19923,30648
63407,25285
56784,66810
394498,47784
200048,57981
46518,13740
134797,68701
44179,24936
33991,19611
198291,5877
135185,62589
142318,67052
206065,54283
204732,48338
199811,10127
39274,14363
268459,17086
30454,72946
137334,29385
198488,34120
202591,57011
135567,54172
328211,58935
52072,42443
268607,17108
263346,17902
133761,37593
268642,65429
393716,25614
44335,57586
56860,42335
138835,67031
11627,72876
207819,14040
4531,13372
47540,41574
398378,33227
50569,21573
35454,23422
44127,23428
136630,63004
31837,11136
45184,62647
8672,40910
201472,31541
270073,67818
209570,62573
54500,21310
54405,32413
18225,28840
7582,28332
26465,3036
396061,63119
29583,28198
268608,71183
199164,41290
26344,3020
34606,15272
62173,61775
53726,21883
20703,40627
62334,64672
21611,2593
398402,36751
20663,52191
39918,57757
399354,14150
55269,45331
39516,40670
51606,21873
43390,30944
10023,69357
137056,38087
31297,52724
31096,14631
55249,27074
50618,56755
208785,35286
10754,48128
18256,37556
56600,23261
394463,27085
18585,26352
46373,4535
211897,11687
133758,29451
38815,28761
15106,35865
46399,44354
271810,64770
58955,43639
27368,24434
131101,29694
15684,18849
17494,2273
1248,9746
395312,563
8981,62234
266042,53514
268817,17144
198048,46935
399019,35481
53174,15583
56395,22745
328314,72760
139823,67384
201571,21148
139275,54126
11347,10650
18885,32871
396131,63337
56938,59197
327706,60206
398197,66065
394737,7012
262549,67853
327813,17424
44952,57060
46595,34729
132937,50197
203769,12185
8697,23647
15672,670
27652,27899
48836,42089
58500,13147
397392,8715
29009,3232
38313,60636
9494,42796
13585,26295
52069,57896
139966,62714
48860,61674
212603,14071
206666,54837
135207,15999
33906,40644
398956,7410
32995,32151
268870,18151
40800,24902
399240,7440
760,11809
136044,19291
58017,49029
202748,17724
209714,42414
26964,24413
133748,26184
25791,2954
396368,45253
11520,10659
267184,72234
46833,37433
20093,63147
11804,1661
264185,19223
61590,71254
37652,15328
141602,35065
43281,13709
12202,44871
38938,54694
270753,72214
210886,41746
206447,67554
12611,46614
62714,51395
264944,71602
20886,2548
34046,21467
265836,37307
15250,2049
23633,43384
33960,42272
138499,68794
265482,12930
264500,16675
198155,54788
268830,50127
270077,37347
49071,33632
28086,51633
11784,44819
271043,72328
21869,2628
208316,33648
23489,18491
16473,48161
56475,39063
54513,53283
60172,21044
38407,29628
43535,46858
198905,17657
35296,21514
45074,30563
201789,6092
11594,1636
49930,22451
201285,21141
32196,36856
41119,22676
50857,25032
38247,54019
41452,47427
32390,26558
267181,18063
25310,30793
13461,27031
13006,13444
208897,70033
53194,52890
211945,6592
14781,44017
18094,18640
64475,346
53001,15537
25777,11019
15553,22574
47998,12742
42572,14556
28193,44422
31781,36185
202367,6137
29906,24503
30831,20690
22379,2692
29544,31162
141209,43885
50302,58026
268939,70479
15874,31347
21552,2585
135266,50713
24864,13522
52685,17777
41707,24918
205337,69787
30121,11104
212441,63728
6762,97
13831,53550
269577,72248
206375,42398
63410,21322
268534,71232
268015,55733
62185,33428
38603,42757
197944,66663
37518,61457
209788,70220
24226,47699
57850,66609
134014,15921
52419,32359
16383,11586
41313,9684
201957,40888
63313,51758
46861,53125
18264,15048
46591,11294
31785,24584
137440,66152
35778,63954
399683,58568
57399,49571
47503,67796
271060,72002
63095,32469
63763,69059
63341,36508
266393,70752
197300,46920
212974,31330
268467,71697
142030,66221
271245,72014
196739,35074
19907,45353
213186,55318
51576,69613
37313,57612
46443,24966
45702,53978
208778,39860
209518,41047
270893,17346
41258,31600
23257,28842
134349,27273
39267,19626
16292,61723
263957,71733
201845,34078
269907,26926
52907,38356
197689,34063
131143,43696
134623,66555
26876,12677
2585,52189
63157,38573
62955,5577
54427,8428
266044,65209
55825,38075
61378,13873
398156,7337
56972,23262
202539,64083
51169,22997
270005,37097
203165,19583
135884,68673
28498,53339
20616,41443
27030,9530
57633,34925
56781,39820
57574,49631
19569,36818
399674,73008
58611,37996
19814,27044
205665,66762
197106,58491
19144,35652
204028,20451
38056,22940
9329,42885
266153,49882
265404,56230
396900,36919
135717,67437
395064,8860
50584,64305
59111,19971
45691,18761
63092,36503
53752,26687
16024,9829
44493,41287
49708,56696
49509,64678
28932,55366
50955,60936
268176,67991
203413,60923
393688,63316
32000,32148
205738,31568
14149,48774
9775,29512
269103,28117
25946,10287
28319,37137
47198,61066
50076,22986
39466,60999
52147,57423
204672,67611
394124,44890
51929,18411
132890,29961
196714,9719
63191,5614
267363,16976
141677,5799
201942,6111
11529,10660
209482,57961
396332,36674
14100,36806
26883,36120
24350,28278
138269,68773
5008,1241
202628,6150
138017,37857
43542,4388
28330,9874
269898,20350
137969,5767
46956,21838
137619,68622
57024,70098
39953,24839
16373,23403
21542,12649
19697,53220
9974,29530
13797,35549
209181,6522
133755,58471
54417,19478
263648,16578
211424,18892
11052,23679
209765,6549
21096,52637
264658,35348
42736,42292
32579,36216
208493,54285
49157,40362
397318,33206
58717,5317
30688,32972
202806,41698
7120,51206
51769,46885
265698,55554
60583,45547
212139,45701
47616,30993
30373,36853
132637,66258
197085,13309
267615,72677
52559,46041
203020,63602
29419,9044
199723,64409
267589,49904
140032,60830
20045,10275
1935,18532
24101,37975
270598,17311
60006,52044
131972,50541
60782,52389
268573,54983
22802,24240
205801,6342
34208,46827
15370,45732
266881,49724
11345,32805
137478,68767
41366,59409
268236,17055
209676,42042
202129,16313
61002,31800
267061,48618
268262,38774
28900,41869
27965,51079
14252,23835
204011,54474
271884,38608
3597,27098
198968,39107
43183,58425
268960,17169
15432,2067
265294,18000
45843,60560
268328,71903
46920,32584
31132,49648
44295,4427
24332,28453
201927,59891
137605,29206
206316,12809
133815,10095
18115,29745
134829,26195
270902,72263
266034,49880
28026,26515
397364,7267
52676,61171
27963,33258
25588,34267
206795,6418
267645,71012
265480,68091
34340,39257
40380,8319
40726,4204
208530,69931
17639,164
59159,43661
11743,10669
37212,60166
21033,38943
394543,36581
1913,14454
141928,68916
38333,15349
207561,1016
9823,26270
270795,17333
11678,9370
8879,9784
54093,58666
208019,11684
15262,10775
30006,24509
264244,71331
140702,29466
32680,35580
27204,3116
44184,41455
1412,19985
29239,20407
201613,32757
396113,33198
199413,64404
207072,19858
265856,64890
399108,11548
42115,39496
31816,24589
265800,37305
269519,17237
264278,70719
266200,71352
212480,66641
38641,18756
11975,1689
27506,55353
3943,8893
18692,10852
37463,28315
45171,50607
31830,36189
328185,60218
264063,65740
9835,28548
53380,8394
55042,51515
265844,70305
20458,58855
270969,71215
21473,9649
136265,25305
140647,27831
134963,26196
206135,47183
51949,45537
41329,59596
210148,56860
11316,12599
12294,45439
13036,34175
208594,67751
9892,37606
262774,53491
136380,63038
208996,66929
46093,36351
328793,60465
1380,26249
62276,67661
269056,70996
8586,47632
398953,58917
18068,15035
266308,16857
209379,47422
137847,12475
198451,39354
18403,2294
28820,62190
54090,5047
7975,23635
21401,31626
61988,22050
49135,39976
8744,41135
199145,40544
39961,33031
8741,9778
393268,6846
20264,2498
398182,44736
7754,1389
29939,44733
397731,51024
34657,64177
19353,10871
37343,60120
10747,32801
140101,16216
18026,12547
205024,66849
18125,15040
210188,56968
21803,7970
47782,40015
35533,69593
267930,26904
35490,40657
20176,7942
42019,61582
394261,25655
327832,72741
715,46
268483,65308
131392,60717
51917,33909
11711,14961
48354,51982
45787,60493
64078,26163
39144,39381
208524,58174
53749,36413
12693,9800
38854,52963
395132,36606
8560,9359
17278,65973
34948,39890
8416,20635
28865,42261
201577,18361
62275,9717
141411,68490
30408,61217
23192,8034
62581,66046
264455,25488
266154,16834
33924,33372
36177,24776
209524,39295
37144,54584
198021,52599
203732,22802
11425,45378
138623,67073
139379,38270
51660,41310
49014,62319
21453,688
134189,12419
399731,11559
61938,68121
51352,22144
262806,6687
6752,1330
23554,27489
27949,37225
393393,33337
394024,25639
393404,50171
271026,67909
200738,6024
6128,1282
210253,47587
138146,67312
62082,34984
32051,3512
57139,41088
207622,51827
22682,72874
24774,54645
12700,21483
34514,47397
264140,44136
57168,5254
198019,61947
395325,8631
138629,54169
328137,6815
57553,69760
366,9497
35266,232
50477,10518
2515,14847
133734,25301
12101,10682
61040,22160
40140,57750
51962,61334
30356,24535
41550,48857
34895,9923
36659,51488
142334,60810
22998,36050
197747,57087
199786,23045
142401,69433
47631,12740
40995,19629
208759,51841
31193,48855
40804,8339
263302,65706
50011,54492
399442,66821
60813,33748
206396,52479
43670,41561
140158,62662
18359,60623
24921,47105
58534,28687
49024,13770
135354,13307
35738,39475
399932,25955
13904,7759
266899,37324
137219,29457
11327,26280
212752,70224
196758,57062
7393,7650
9370,14911
141001,68357
14010,1889
59402,5325
19102,24038
19942,53430
206693,6410
17726,2281
41827,13110
205344,16326
22342,24209
39135,58005
542,48747
44843,816
12346,45648
43072,52964
267090,49893
136475,28487
53477,25066
37348,54375
35083,56921
270974,65739
35613,19550
132943,62976
137059,50628
136813,43610
27611,3164
38228,37569
6596,33329
19781,63209
211173,46262
36406,24788
269849,44406
263101,70675
48264,66753
27223,58574
134648,66335
33632,36863
271115,72208
39055,45842
15113,10769
263906,16599
25186,54638
201059,52763
48992,45650
35756,59109
262692,70864
50894,59642
50401,47237
135275,12433
48590,39038
202880,69637
59694,62171
205335,42389
50346,22454
34904,42066
60352,59568
397349,66083
47085,73011
60724,63646
33430,11190
62215,66827
132564,43071
11238,35772
211195,34166
198296,41227
13597,1843
18219,11702
29875,26535
45355,42606
26903,19184
141108,66356
14259,1922
24283,28633
23366,58276
204169,63981
137121,63008
137400,38021
19496,19078
26508,3043
23299,12052
265109,28033
137263,20272
203877,39802
22815,10970
62576,44822
36936,58924
399673,36933
39519,54425
40851,47885
198514,14498
26114,13537
268484,44183
53199,4951
60838,41833
22283,10945
42669,34666
34934,3809
36232,51691
270309,65753
18363,12277
47678,63725
398958,25908
47411,40394
60553,64204
135696,62989
206572,40909
49524,4777
131589,20239
6895,20003
9129,28311
52228,53678
141576,60803
204543,51807
3380,9338
394740,35415
57126,40822
23498,9013
135629,43538
208436,61340
33903,40135
198167,49692
59263,29954
51839,58968
51597,23254
208479,70129
30064,32142
205747,34091
18458,36815
136279,43191
62163,5490
328197,49697
201992,46327
24420,37725
40222,24862
198695,57940
136616,30464
271425,38419
267595,65049
12923,9807
9631,27335
202958,69833
34233,20708
269146,68072
42731,41155
24610,14723
393222,6838
51336,40366
6839,14475
27960,26505
1472,14246
57022,5251
135776,50508
51614,40983
206062,54607
399780,66085
7019,20004
50677,41600
62047,64364
206547,6395
41504,4273
212751,30918
135851,16052
328285,35374
31375,59046
43066,10513
59216,43050
27344,32949
268029,6784
55850,9420
263219,37262
27436,24438
327725,35367
12271,32698
267510,70644
36590,11235
264040,55952
263482,16547
262576,72713
270344,55616
198676,49041
204717,56836
132924,50252
209948,61660
131482,54133
263718,37266
6739,33732
270942,48289
47194,41573
39365,18857
328210,17487
41009,22675
267769,70307
41580,52364
211906,51866
28552,37510
33933,3746
36979,56777
34497,40603
39444,15370
57995,47495
395228,11469
52577,45155
52743,55850
2647,13336
32936,3632
263213,36996
204932,23377
1030,12137
26778,24399
14190,32832
137919,62807
44545,58965
18361,12276
37339,52499
18628,32866
59923,41162
201743,64728
43175,21539
132526,68480
29134,19545
13200,19873
134080,12417
264162,6738
28996,21503
7908,1404
20677,13492
133019,42645
60343,56945
139773,64001
34786,47045
265138,65861
32713,24657
30836,34507
136814,29191
61765,46149
50544,41956
26510,55072
44567,34708
13167,22879
30564,24555
32969,24675
46773,11304
13625,34354
140157,66178
27988,32354
33194,24690
39668,31746
270877,17344
47848,31767
269950,71882
133932,50408
2612,41842
25221,41868
205135,64586
20298,48073
200357,63704
262554,65398
38971,54648
55870,30345
269438,72291
197977,35105
265350,65732
208576,33142
138711,43253
270266,71638
38131,27526
53948,5027
8983,11751
139807,62876
268597,28103
53176,70867
43104,46565
16796,32547
43487,49627
17092,35910
134585,67288
50273,22540
207676,22822
10118,18920
35800,61501
23657,2855
28331,15213
141480,16258
199666,5967
138092,42907
46488,24969
14096,26305
206563,31571
47116,34737
135343,42944
31367,32713
9776,27360
263049,27976
32401,19420
394647,51144
52990,27936
37449,26125
212695,59725
12319,22053
205459,39251
57737,47509
15172,49686
269074,70406
21675,2606
203412,42173
135761,16035
263275,27980
51387,48992
12379,1745
46002,27578
42141,41911
264860,71044
12567,63901
59472,34947
41268,772
212614,21253
399593,45342
201053,9729
199341,64402
56640,26004
702,1083
24920,23409
14958,10761
270460,71292
133062,54062
201427,64423
46763,4595
38654,43763
270723,72399
44758,31932
264449,64981
204574,57398
132627,28700
267954,65105
60126,42487
13182,31604
266871,64809
23057,10984
48012,40744
39458,4067
16185,18310
269504,18184
208857,39929
266134,72017
38174,28878
7251,58543
60798,9202
203673,18431
17318,2256
2152,59
4597,10579
25020,20472
270351,70358
35401,20732
40675,4197
37100,242
50769,40782
10143,14945
4878,11748
48916,33673
266537,56145
135372,35041
28431,56317
30165,45080
9924,1519
133951,29094
205945,18371
36489,3946
52259,26647
137269,28655
62386,58037
60403,40858
51791,20939
15033,23876
54661,8440
47772,23234
266289,65299
137466,50606
33257,3674
54371,25127
10249,48113
37661,60073
56144,50922
53676,32446
207313,14831
63450,35004
263796,51636
396422,7205
28159,27900
51462,39058
200478,6010
395704,10387
201788,54569
201340,30815
212297,39214
12883,659
41741,18402
52703,12899
200484,38873
206920,57673
138406,69280
16906,12625
39370,58420
53113,53480
50126,41079
211896,61045
45663,4490
51498,41608
198941,41016
32454,3568
58429,28973
25497,19085
207155,14032
50935,62809
206469,41803
28099,35514
209086,64015
394220,8577
140103,43878
52349,26656
34707,22116
267119,55774
46745,26075
202042,6117
40823,26620
328503,60221
198819,60914
22985,53229
396871,22032
206668,21215
4789,28272
394912,25698
269233,38789
270900,65777
211418,57682
39552,19800
131237,53989
21821,58385
39543,31242
268807,38783
14799,51255
141864,63031
42007,70061
139719,60519
136297,43192
45271,66241
3145,23534
265629,6762
9852,27371
138502,28725
209657,46252
42907,61986
139731,42889
16462,8849
62223,52669
201903,64602
208563,22388
38732,60747
6647,12583
136781,66410
26763,44918
270304,65256
42820,69959
34897,59140
201394,19736
133645,68609
44984,62177
51817,22738
28783,47108
58249,62419
6758,1331
263431,6721
60784,59120
9875,9362
141283,43288
268634,54985
38095,42848
39315,21521
43932,31923
34569,3783
22656,51125
52846,71003
49897,19679
61757,67949
36397,36284
11337,35777
62202,57430
268186,53524
393310,44747
37230,60070
319,9455
29912,38638
52467,55512
52581,65544
23304,2820
268064,56084
142479,63034
60930,66773
18042,26026
10858,23670
212679,61541
141954,29429
56067,28557
399502,60048
198712,33686
205619,56498
33420,36252
394696,36588
27740,37134
134942,15986
204576,14003
34717,20477
20889,34428
39537,4074
19528,7910
205757,46785
27681,47702
56939,20977
51840,46723
60340,66905
136178,39086
26272,13539
15305,2055
138522,50322
50752,40520
134461,38114
265239,17997
26178,13258
6267,21636
37979,43645
398419,35471
197311,21091
18486,2301
138050,30052
13381,33765
40673,8332
30217,20335
8895,8923
44102,33663
201766,56461
55009,30713
57572,54785
59072,50459
206646,11683
59884,54620
202861,6164
139635,69184
44721,4455
23658,28843
34961,41182
207426,49061
19997,12642
398089,32208
51808,33418
32808,15263
1406,1098
269303,67889
133481,62778
203725,41701
271812,26946
267394,55999
50324,10031
211122,22314
397176,63342
45264,28907
198573,66122
50299,34812
211682,42579
213112,16338
268253,17059
31352,22924
138904,68316
211487,56583
265633,68266
41455,31910
397472,58563
200428,6007
54041,47889
44592,21305
1907,66073
265291,70365
61274,47029
207172,66763
396243,25789
197091,13922
20719,47028
39853,45852
32611,24651
18168,43621
30948,45506
17031,546
44314,12730
137611,29207
56596,40368
134592,53819
50895,68162
32057,48022
51124,62222
393235,6840
58726,62681
49916,20895
206970,52657
49851,45674
212086,61496
134996,42674
209337,41046
41338,13107
30228,24525
131697,50226
30416,11117
394990,11458
8856,13406
2848,19537
34617,17644
13319,1810
211928,40161
54835,52873
328808,46344
55630,27598
270952,44209
27545,58402
29545,9891
18741,24011
35911,10314
136375,68592
134910,29130
39074,52730
263658,71238
51717,31462
43648,13118
55972,66511
137343,29386
197197,35087
58108,21011
28819,39255
24540,62800
267354,18075
55350,18951
47533,45927
30982,57592
269028,72426
52222,46040
53144,65393
60227,21374
47494,21839
208612,54518
210114,31108
265246,65083
206220,67688
45865,42695
38096,42849
18111,30273
55016,51567
205718,25392
141086,60801
49296,21854
200509,31143
21317,31727
208907,22392
38289,28672
62796,61241
21775,2620
57928,15655
134809,35038
266802,71836
396488,48060
42493,56794
213365,41210
211384,49303
11693,45283
38978,46735
398475,7380
59631,69851
270872,70932
2902,48151
202574,44609
327831,27838
17691,18631
131232,58462
38726,13652
210967,57333
262228,26765
13012,46615
204836,31565
17878,42975
135679,62648
56752,52382
134798,68839
61932,65038
199670,12794
5586,11566
5613,30797
59696,57965
269548,28124
208764,49378
4618,28338
45387,27561
23039,36053
29861,53119
47477,14563
50822,56771
268315,70903
395001,48122
135487,60785
210262,32076
25498,21501
18668,27859
13869,61191
35668,67614
53736,25085
41039,61285
46078,50491
13806,1866
47242,9134
41821,54719
12052,19072
16,9321
36915,34577
5500,1259
267868,32692
41805,781
47761,39422
38513,29978
52746,65012
397722,35451
32110,11146
50051,40216
13489,12608
12557,20389
44365,47565
28863,19792
262451,53149
40175,24858
59019,30202
14613,14655
396390,12190
209065,52811
207551,35260
36244,30656
203245,6193
196763,42170
198854,57941
207647,66852
270755,56106
141104,69572
33145,55075
55396,28652
61863,65037
61589,15701
6989,27028
28358,44077
208801,46249
142139,35069
33093,44435
266597,68126
136579,37598
28994,14733
271084,56301
268124,56440
265312,56229
205156,39157
134129,29785
199952,56814
131601,50560
46132,26630
64273,35012
43384,14767
57332,21895
268865,18150
198970,42361
54032,37485
45548,63055
206992,47186
200904,6039
198744,41011
208393,25998
135346,43835
50564,45676
9317,12533
208555,62266
39391,33388
35677,38986
24246,20090
52586,27919
141139,38302
35686,47652
7122,10230
24703,14725
54442,11965
24800,22430
268009,72718
327846,40062
19194,26102
25040,47516
44271,40722
36174,24774
262506,14079
205761,59835
52388,64879
51460,54618
37933,15340
133359,68452
199944,19110
14601,1967
40810,24903
266400,16872
21434,54437
197769,58039
59836,5350
33462,35585
52973,15528
134631,54219
46452,61193
269255,71504
52367,53384
263810,45349
196764,22771
1828,57
139421,68763
263948,16600
28931,3223
64089,21323
265378,56038
395719,7130
43698,48906
200657,47255
265825,44572
265139,56225
40757,44793
62606,45332
16125,34381
41849,4289
262568,71328
18185,20054
26492,18495
34560,42064
51037,46010
23448,12053
199769,39114
31104,39373
211884,31712
30787,22917
265582,44658
202894,6172
16553,14990
132174,54119
26735,36842
54840,36466
62463,21415
49833,54466
328638,17568
263457,65503
33588,38521
55328,37775
20402,35568
264784,71417
50057,62253
52567,65816
138592,66413
134013,43110
